strongly_accept	strongly_reject	weakly_accept	weakly_reject	constant
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.0614870792414556e-06	0.0	1.0
0.0	0.0	0.0017462613636351986	0.0	1.0
0.0	0.0	0.026941392208400843	0.0	1.0
0.0	0.0	0.11985534852151955	0.0	1.0
0.0	0.0	0.2988574786851068	0.0	1.0
0.0	0.0	0.5347582966238742	0.0	1.0
0.0	0.0	0.7565389254093314	0.0	1.0
0.0	0.0	0.8771741006273212	0.0	1.0
1.8915552830035884e-05	0.0	0.8547846519477164	0.0	1.0
0.004068569636857649	0.0	0.7118747651675257	0.0	1.0
0.0415844473361922	0.0	0.5052334376071967	0.0	1.0
0.15532657198600205	0.0	0.2910622325206115	0.0	1.0
0.35227031436271766	0.0	0.1074686455531834	0.0	1.0
0.5927296822452817	0.0	-0.027779652433275633	0.0	1.0
0.7974249753954651	0.0	-0.11246375780530111	0.0	1.0
0.8849356854536269	0.0	-0.15370275701289857	0.0	1.0
0.8297891320121206	0.0	-0.16269680292775382	0.0	1.0
0.6754046071938363	0.0	-0.15105349709342877	0.0	1.0
0.519126602591676	0.0	-0.12864999934318339	0.0	1.0
0.4499022241473619	0.0	-0.10273935309582455	0.0	1.0
0.4930511082490273	0.0	-0.07792083030978726	0.0	1.0
0.6096274000646171	0.0	-0.05659583944896482	0.0	1.0
0.712593166690495	0.0	-0.039600961417738396	0.0	1.0
0.7243292314034564	0.0	-0.026814075167579693	0.0	1.0
0.6279115382372034	0.0	-0.017631624611498517	0.00018489545894192577	1.0
0.4579751253237386	0.0	-0.011291419998246805	0.009632660906511386	1.0
0.2650572302058392	0.0	-0.007059614551327223	0.06639379784081043	1.0
0.09000355787231629	0.0	-0.004318015601093973	0.2066679948920399	1.0
-0.044425388554955716	0.0	-0.002588402192150661	0.42273859545535375	1.0
-0.13159545607884754	0.0	-0.0015230004958927971	0.662179195016935	1.0
-0.17562308232147866	0.0	-0.0008808172952637946	0.8385259355740792	1.0
-0.18611101149508985	0.0	-0.0005013251623107388	0.8826799442081105	1.0
-0.17416727326900375	6.746235643977582e-13	-0.0002717460231771067	0.789287607883214	1.0
-0.14987493844268399	0.000331245039921319	-0.0001336215089456148	0.6043179004843818	1.0
-0.12102981665217946	0.012364877579426163	-5.639496252979643e-05	0.38759787978897636	1.0
-0.09283136377621369	0.07638980814781553	-1.3812916806053056e-05	0.18656824439975447	1.0
-0.06817289934702656	0.2254028971317357	0.0	0.028009055304700884	1.0
-0.04821076772945703	0.4468629690631902	0.0	-0.07947865328844674	1.0
-0.03297617023841505	0.6841641165009261	0.0	-0.139456072696593	1.0
-0.021892812705392596	0.8495219954710078	0.0	-0.16180122282162607	1.0
-0.014135053309334423	0.8790549648442101	6.732991926535795e-06	-0.15828755586731114	1.0
-0.008897908143206217	0.7739185930888045	0.002916432025717727	-0.13976621337445602	1.0
-0.005471636964935582	0.5831468130968794	0.03494799789214754	-0.11474416657079127	1.0
-0.0032902502141088173	0.3661867725102028	0.13991142998109407	-0.08900605188603125	1.0
-0.0019481601768988916	0.1685384051707482	0.32962129565166787	-0.06589048516567964	1.0
-0.0011354893143463833	0.014949130666556794	0.5687237829114121	-0.0468735911906944	1.0
-0.0006509578417298695	-0.08748210990664317	0.7811804855059071	-0.03220592435025829	1.0
-0.0001821977433256618	-0.1431921366559394	0.88274238646943	-0.021456063216341286	1.0
0.009443916206995456	-0.16242044094473204	0.8409217284053787	-0.013904112874296751	1.0
0.06630239278952345	-0.15694968741386334	0.6853852410178362	-0.008787223959329713	1.0
0.2066279857566366	-0.13744038074479445	0.47462371187409286	-0.00542795362644575	1.0
0.4227258055673761	-0.11213050816134659	0.2629278005064054	-0.003283389111371911	1.0
0.6621672513317666	-0.08654018479869392	0.08545032510181086	-0.0019481794678527717	1.0
0.8385196241229252	-0.06379304973822397	-0.0425792520622097	-0.0011355009239663392	1.0
0.8826814272145256	-0.045214769209705366	-0.12061437253933929	-0.0006509646922925011	1.0
0.7892955170667255	-0.030965534770649245	-0.15662725931643134	-0.0003670395840153301	1.0
0.6043291026974035	-0.020569974954699616	-0.16203996555780922	-0.00018744559287586134	1.0
0.3876093616069906	-0.013295078781464586	-0.14430398487619261	-8.635584531452501e-05	1.0
0.1865780050950657	-0.00838236172446773	-0.083527207714733	-3.0264869093613272e-05	1.0
0.028016188999199422	-0.0051666138414168195	0.056183205341340345	0.0	1.0
-0.07947423091165402	-0.003119059677235684	0.27755058996989773	0.0	1.0
-0.13945395997265647	-0.001847262121559275	0.5387504121319463	0.0	1.0
-0.16180081124459375	-0.001074841071757033	0.7598570561268867	0.0	1.0
-0.15828822321721336	-0.0006152106369272358	0.8636715195817732	0.0	1.0
-0.13976743480013765	-0.00034418195311313517	0.8546018273054482	0.0	1.0
-0.11474555969486001	-0.00017450167741595173	0.81051229632833	0.0	1.0
-0.08900737646769644	-7.913334347933261e-05	0.798398294912343	0.0	1.0
-0.06589161759664613	-2.628997881035245e-05	0.8319279928127546	0.0	1.0
-0.04687449019867139	0.0	0.8655088105803194	0.0	1.0
-0.03220659860779359	0.0	0.8406066817196258	0.0	1.0
-0.021456546083584223	0.0	0.7692590544847159	0.0	1.0
-0.013904445471629183	0.0	0.7136344798340858	0.0	1.0
-0.008787445469268405	0.0	0.7138510393958718	0.0	1.0
-0.00542809684793978	0.0	0.7589505608676599	0.0	1.0
-0.0032834793017806102	0.0	0.7862523028670141	0.0	1.0
-0.0019482349293451604	0.0	0.7335652719522707	0.0	1.0
-0.0011355343016236934	0.0	0.5909397612411759	0.0	1.0
-0.000650984387660056	0.0	0.39420491799333374	0.0	1.0
-0.0003670521925610919	0.0	0.2024396413827491	0.0	1.0
-0.00018745273938068678	0.0	0.09231392840911887	0.0	1.0
-8.635983632588665e-05	0.0	0.11498555471657301	0.0	1.0
-3.026706727493748e-05	0.0	0.2606938970405453	0.0	1.0
0.0	0.0	0.46596868604292335	0.0	1.0
0.0	0.0	0.631767382661542	0.0	1.0
0.0	0.0	0.6823194542890996	0.0	1.0
0.0	0.0	0.6085176177996624	0.0	1.0
0.0	4.514728803585517e-05	0.451770344768016	0.0	1.0
0.0	0.005534551049245143	0.2666532731065582	0.0	1.0
0.0	0.04900153018428392	0.09614637780229697	0.0	1.0
0.0	0.17157213868872828	-0.03584985261028647	0.0	1.0
0.0	0.37533269201030983	-0.12200804829902243	0.0	1.0
0.0	0.6163233789069731	-0.16598993864858325	4.3550180388336026e-08	1.0
0.0	0.8124040774358924	-0.17709519550319539	0.0008944378606153788	1.0
0.0	0.8856440926858208	-0.1661757078707483	0.01945895663415627	1.0
0.0	0.8172133176920481	-0.14310208210389033	0.09906281366718742	1.0
0.0	0.6457243796431995	-0.11552751073216093	0.26508380523436625	1.0
0.0	0.43094717887907086	-0.08853471295724465	0.49559023929471	1.0
0.0	0.22396569187503845	-0.06437958214063223	0.7257957433043779	1.0
0.0	0.055715526605202154	-0.030247623403011813	0.8672191142549207	1.0
0.0	-0.06200700481444483	0.055931779532172474	0.8676866955747955	1.0
0.0	-0.13083087411139163	0.2241105881183299	0.7406725657355266	1.0
0.0	-0.15977578593197309	0.45776869959467137	0.5401358288631143	1.0
0.0	-0.16051112639145731	0.6971518208150931	0.32405189833903986	1.0
0.0	-0.14422659958800527	0.8635484224845088	0.1338740642959094	1.0
0.0	-0.11995640658312695	0.937307145453945	-0.009597892218372855	1.0
0.0	-0.0940234135022314	0.9624957531525011	-0.10207645947351399	1.0
0.0	-0.07021458180996261	0.9833753090484036	-0.14957616850731748	1.0
0.0	-0.05032675852450047	1.0065372267113237	-0.16293301791517928	1.0
0.0	-0.034807986553611225	0.9891462979633143	-0.15387035632723484	1.0
0.0	-0.023326790066657287	0.8849361967651093	-0.13263034797330298	1.0
0.0	-0.015196959995030982	0.6942307209360188	-0.10553415485786999	1.0
0.0	-0.009650767148245034	0.45777127073125085	-0.05777707343810129	1.0
0.0	-0.005987734733969493	0.22484332393940093	0.052033746836132065	1.0
0.0	-0.0036367137947223124	0.031125794615920223	0.2439342734868808	1.0
0.0	-0.002165906885891983	-0.10702869152939021	0.4914419806865019	1.0
0.0	-0.001266782780781553	-0.1889830416077305	0.7263856855708319	1.0
0.0	-0.0007285663798999846	-0.22355622194370797	0.8617293108835136	1.0
0.0	-0.00041252567555865097	-0.22354066040707396	0.8523959867732052	1.0
3.8474611894054936e-07	-0.0002157042785033317	-0.2018915833717318	0.7182317521414934	1.0
0.0013730752308897666	-0.00010215804372304544	-0.1695357310375276	0.5155751348674883	1.0
0.023924347286467158	-3.897925423170842e-05	-0.134465054853443	0.3017179451585202	1.0
0.11175948956098411	-4.299905309678926e-06	-0.1017208506688543	0.11628923026839802	1.0
0.28595949849274316	0.0	-0.07388915720822507	-0.021646318910873544	1.0
0.5200381861001222	0.0	-0.05179378952751887	-0.10899338985531071	1.0
0.745273134293082	0.0	-0.03517079535589887	-0.15240135227265073	1.0
0.8747695800567191	0.0	-0.023209083439356574	-0.16291566534171453	1.0
0.8794764548139781	0.0	-0.014922567509439284	-0.1521655422817144	1.0
0.8219674212476895	0.0	-0.00936934898698165	-0.13015828456606876	1.0
0.7834610002285488	0.0	-0.005751038896380742	-0.10430378645539821	1.0
0.798953802078552	0.0	-0.003445993482956598	-0.07933245274926953	1.0
0.8430357032714397	0.0	-0.0020207013805341534	-0.05776076103035882	1.0
0.8461186462973956	0.0	-0.0011581669563451593	-0.04050146998450009	1.0
0.7590977160711707	0.0	-0.0006510314852781322	-0.02747517807121747	1.0
0.5958049658084775	0.0	-0.000367082343431387	-0.01809668546342414	1.0
0.43455554711902994	0.0	-0.00018746982884874672	-0.011606869883461522	1.0
0.3605979562471101	0.0	-8.636938004870647e-05	-0.007266896014305125	1.0
0.4025496219441226	0.0	-3.027232379549709e-05	-0.004450444305115756	1.0
0.5255921200906581	0.0	0.0	-0.0026709051972851204	1.0
0.6456014643796059	0.0	0.0	-0.0015732435482076943	1.0
0.6970084199917115	0.0	0.0	-0.0009107873420655605	1.0
0.6993843736790004	0.0	0.0	-0.0005188664808231181	1.0
0.708954990058481	0.0	0.0	-0.0002828640381160173	1.0
0.7540775170823367	0.0	0.0	-0.00013988144889075875	1.0
0.8123467656614126	0.0	0.0	-5.98692737719693e-05	1.0
0.8198670140675676	0.0	3.843789566582486e-07	-1.5715457463885056e-05	1.0
0.7325421232269367	0.0	0.001372746439427962	0.0	1.0
0.5606586316420977	0.0	0.023921493044638642	0.0	1.0
0.3490618808812432	0.0	0.11175160824773725	0.0	1.0
0.14479089749354748	0.0	0.2859467455642103	0.0	1.0
-0.020809992259262947	0.0	0.5200234424082391	0.0	1.0
-0.13485114861063952	0.0	0.7452615765825729	0.0	1.0
-0.19839405437547417	0.0	0.8738723319015822	0.0	1.0
-0.22048203630171118	0.0	0.861514342073734	0.0	1.0
-0.21318992277798973	0.0	0.7478188147606004	0.0	1.0
-0.18832404506290343	0.0	0.6328052941093508	0.0	1.0
-0.15555931840938228	0.0	0.5935928432603589	0.0	1.0
-0.12175147594132953	0.0	0.6421726662979036	0.0	1.0
-0.09106644494243253	0.0	0.7279503673429446	0.0	1.0
-0.06549860006098088	0.0	0.7663393741857629	0.0	1.0
-0.04550652129518268	0.0	0.706091394425928	0.0	1.0
-0.030657074857201944	0.0	0.5566258363193987	0.0	1.0
-0.020091822445142765	0.0	0.3715230417761218	0.0	1.0
-0.012836781061306302	0.0	0.23550093787793958	0.0	1.0
-0.008012740455390804	0.0	0.21630503836684525	0.0	1.0
-0.00487983972107991	0.0	0.32000359199809014	0.0	1.0
-0.0029073872312545142	0.0	0.49439123129475326	0.0	1.0
-0.0016946400298274431	0.0	0.6452425910630297	0.0	1.0
-0.0009645643613155367	0.0	0.6924050670506936	0.0	1.0
-0.00021860000371043653	0.0	0.6194472570030928	0.0	1.0
0.01205349889400095	0.0	0.4631153768904424	0.0	1.0
0.07620661526720865	0.0	0.2766120318526412	0.0	1.0
0.2252773401845257	0.0	0.10331059458955855	0.0	1.0
0.4467681088989875	0.0	-0.03199398809864189	0.0	1.0
0.6840961589451849	0.0	-0.12122812791937164	0.0	1.0
0.8494893304901011	0.0	-0.16760975662298475	0.0	1.0
0.8790680778600842	0.0	-0.18024075015305763	0.0	1.0
0.7739678355210631	0.0	-0.16601255565688497	0.0	1.0
0.5832134481624712	0.0	-0.10555361088511984	0.0	1.0
0.3662535710150555	0.0	0.03604697597361504	0.0	1.0
0.16859429835553527	0.0	0.260508903650718	0.0	1.0
0.014989371205856888	0.0	0.5251836065620512	0.0	1.0
-0.08745764551333912	0.0	0.7495842874366804	0.0	1.0
-0.1431809036270289	0.0	0.8522065889551973	0.0	1.0
-0.16241881702333363	0.0	0.8079116991941583	0.0	1.0
-0.15695405551435349	0.0	0.6518043203737715	0.0	1.0
-0.1374026683817253	0.0	0.4439684749060926	0.0	1.0
-0.10660783710027241	0.0	0.23786260546869106	0.0	1.0
-0.03756415444595106	0.0	0.06708194816897037	0.0	1.0
0.10773441695647994	0.0	-0.054466630535345555	0.0	1.0
0.3300593375961766	0.0	-0.12705071961323194	0.0	1.0
0.5853001219544205	0.0	-0.15899507455257444	0.0	1.0
0.7917980804482029	0.0	-0.16174337045687262	0.0	1.0
0.8726774685480162	0.0	-0.14653436913772466	0.0	1.0
0.8212132478226337	0.0	-0.12263300425227452	0.0	1.0
0.7169551100656358	0.0	-0.09660146441737298	0.0	1.0
0.653210304789847	0.0	-0.07244065733835252	0.0	1.0
0.6689357273740691	0.0	-0.05212230641078575	0.0	1.0
0.7389421245199549	0.0	-0.03617163984434732	0.0	1.0
0.7965053476887647	0.0	-0.024313537888351888	0.0	1.0
0.8142619784061841	0.0	-0.015882660381359347	0.0	1.0
0.8206239725398706	0.0	-0.01011097280644604	0.0	1.0
0.8452752636540289	0.0	-0.0062873233505289575	0.0	1.0
0.8840969696283334	0.0	-0.0038265268982190363	0.0	1.0
0.8871203409720345	0.0	-0.0022813717240854226	0.0	1.0
0.8036583935342408	0.0	0.0006932741677674774	0.0	1.0
0.6316741574091391	0.0	0.028288288289925197	0.0	1.0
0.4108924227508745	0.0	0.12490695337486643	0.0	1.0
0.19045464178745167	0.0	0.30720509297704596	0.0	1.0
0.0063578103466336916	0.0	0.5442789983902057	0.0	1.0
-0.12458483887453466	0.0	0.7636756095623661	0.0	1.0
-0.20123734444818528	0.0	0.8790424942564158	0.0	1.0
-0.23197782622468843	0.0	0.8540185230176606	0.0	1.0
-0.22923598994792538	0.0	0.7394322330530547	0.0	1.0
-0.2056795679929346	0.0	0.6364436340699545	0.0	1.0
-0.17201239432394225	0.0	0.6125792904435532	0.0	1.0
-0.13605650221696225	0.0	0.6697769475680918	0.0	1.0
-0.10272550186310539	0.0	0.7490514890210854	0.0	1.0
-0.07312673541603586	0.0	0.7678782015259907	0.0	1.0
-0.0282365019413162	0.0	0.6863721379531751	0.0	1.0
0.0763601430184471	0.0	0.5229054647779117	0.0	1.0
0.26259980193452964	0.0	0.32439454330405987	0.0	1.0
0.5050009389937056	0.0	0.13535235143385368	0.0	1.0
0.7358254612568912	0.0	-0.01620429912891468	0.0	1.0
0.8680883634354828	0.0	-0.11954063058315953	0.0	1.0
0.8565806162042872	0.0	-0.1764327242032728	0.0	1.0
