strongly_accept	strongly_reject	weakly_accept	weakly_reject	constant
0.7209271835114617	0.0	-0.1956364397821818	0.0	1.0
0.5172803664100453	0.0	-0.18641797387985798	0.0	1.0
0.30277790450067277	0.0	-0.13665490942320416	0.0	1.0
0.11692551953308607	0.0	-0.010865770153064367	0.0	1.0
-0.021256524783090616	0.0	0.20136257688735507	0.0	1.0
-0.10876163745335743	0.0	0.46544093652331925	0.0	1.0
-0.15209019400048163	0.0	0.7072145236740018	0.0	1.0
-0.15322922673197195	0.0	0.8399745854308923	0.0	1.0
-0.0858025638052651	0.0	0.8249156416762558	0.0	1.0
0.0764158285243642	0.0	0.687433871701689	0.0	1.0
0.3183132461654835	0.0	0.4857473290093232	0.0	1.0
0.5827334005769877	0.0	0.27632662573387357	4.5028565549802576e-05	1.0
0.7807035306393744	0.0	0.09707715158023493	0.005528956349484863	1.0
0.8421880706535303	0.0	-0.034475725053533655	0.048974538004389105	1.0
0.7618808538617775	0.0	-0.11626137397437408	0.17151432438208997	1.0
0.5863200913417347	0.0	-0.15540531670706237	0.3752517131950538	1.0
0.3760930261568466	0.0	-0.16301884405859277	0.6162417317754061	1.0
0.17938832617613973	0.0	-0.15056383820904592	0.8123536425674008	1.0
0.02362264179789891	0.0	-0.12777513878255178	0.8856436849135865	1.0
-0.08073860895386449	0.0	-0.10176561110225976	0.8172579941036047	1.0
-0.11709988786948056	0.0	-0.07701272510657114	0.6457948671248169	1.0
-0.05098683336457272	0.0	-0.05584127574589498	0.4310229825711755	1.0
0.12708568402360462	0.0	-0.03901933295967751	0.22403227610006585	1.0
0.37990718589555156	0.0	-0.026388066820980983	0.05576566027281044	1.0
0.6303211646298705	0.0	-0.017332530064697173	-0.06197476444929428	1.0
0.7856730207871899	0.0	-0.011088887744053337	-0.13081437897589032	1.0
0.8135719489873328	0.0	-0.006926728985973703	-0.15977121819730383	1.0
0.7751028115451186	0.0	-0.004233229774282906	-0.16051437211758268	1.0
0.7512528003064695	0.0	-0.0025356437300227716	-0.14423407336976668	1.0
0.7774820934710609	0.0	-0.0014909062192154205	-0.11996542150968358	1.0
0.8291180967915128	0.0	-0.0008616919627785809	-0.09403222719697654	1.0
0.8373403119022789	0.0	-0.0004901413741913454	-0.07022225331202839	1.0
0.7536115024904331	0.0	-0.00026466541986773387	-0.05033292926530606	1.0
0.585209207607102	0.0	-0.00012963631543424023	-0.03481266285901257	1.0
0.3754163136983701	0.0	0.0005028660425234393	-0.023330167831459248	1.0
0.17084048901812343	0.0	0.015594128579403219	-0.015199303670787527	1.0
0.0031188917485380388	0.0	0.08722334623084517	-0.009652338019866596	1.0
-0.11423363025433768	0.0	0.24479456458451257	-0.00598875615818801	1.0
-0.1815785129131917	0.0	0.47105915076570093	-0.0036373602708858533	1.0
-0.2074188395294552	0.0	0.705301541214119	-0.0021663062475079688	1.0
-0.2034692943425329	0.0	0.8590532374894715	-0.0012670241239802075	1.0
-0.18135505205020847	0.0	0.8740705965789487	-0.0007287093336008361	1.0
-0.15073882613370013	0.0	0.7577704074550374	-0.000412608807195086	1.0
-0.11819513539864943	0.0	0.5618358002769555	-0.00021575655435801907	1.0
-0.07663027736494843	0.0	0.34509309458326753	-0.0001021873217869096	1.0
0.012146456326880875	0.0	0.15105131051264895	-3.899542357359975e-05	1.0
0.18059241318224784	0.0	0.0024720696104290423	-4.3087187802409104e-06	1.0
0.4165519478541016	0.0	-0.09497697110052597	0.0	1.0
0.6642405064706984	0.0	-0.14654620305232732	1.881398507201667e-05	1.0
0.8367967521483365	0.0	-0.1627924517177956	0.004060760756423438	1.0
0.8711706012200039	0.0	-0.15548129799270588	0.041541755913383195	1.0
0.7691851430952034	0.0	-0.1350709661885182	0.15522973941371684	1.0
0.580389190702116	0.0	-0.10952920764161561	0.35213000501177993	1.0
0.3646269521385903	0.0	-0.08411642065036191	0.5925830337489157	1.0
0.1676728568331849	0.0	-0.061748489768819005	0.7973281820553744	1.0
0.014469799289732736	0.0	-0.04360776721936048	0.8849258844698039	1.0
-0.087741762506757	0.0	-0.02976983304001869	0.8296783968127651	1.0
-0.14332338628779992	0.0	-0.01971932971631996	0.6679229001700681	1.0
-0.16248355197507824	0.0	-0.012712471971032735	0.4819145173503892	1.0
-0.15697633326286428	0.0	-0.007996264746237592	0.3686695621517938	1.0
-0.13745318662264422	0.0	-0.004918071043708562	0.37779663790335644	1.0
-0.11214476045236424	0.0	-0.0029631618327092793	0.49184981999620586	1.0
-0.08655356237877287	0.0	-0.00175173617628139	0.6377833834599652	1.0
-0.06380438988367185	0.0	-0.0009221449044084457	0.7206940630169241	1.0
-0.0452237152007701	0.0	0.006780463461841155	0.6897450452125184	1.0
-0.030972210642078654	0.0	0.05689911299893247	0.5581907997828212	1.0
-0.020574735916220138	0.0	0.1884514750482391	0.3740779260846317	1.0
-0.013298346401226763	0.0	0.3986634479611656	0.18650563422489316	1.0
-0.008384531166140137	0.0	0.6393795520917611	0.028731465717391994	1.0
-0.005168012651318902	0.0	0.826063855092776	-0.08416915596607959	1.0
-0.003119938357565622	0.0	0.8848938143871107	-0.15101597029623018	1.0
-0.0018478012411777928	0.0	0.8038194642133047	-0.17890328665154254	1.0
-0.0010751648587536751	0.0	0.6253148300981726	-0.1784407283640308	1.0
-0.0006154013375417125	0.0	0.40987806765452195	-0.16043090146044198	1.0
-0.0003443037541372667	0.0	0.22076007756942093	-0.13394649268316294	1.0
-0.00017457060847418332	0.0	0.1288905859070668	-0.10554712853962785	1.0
-7.917178359840019e-05	0.0	0.17383697379398125	-0.07928962158427562	1.0
-2.6311122773003104e-05	0.0	0.3357221506882491	-0.05718169013669738	1.0
0.0	0.0	0.5443647364525944	-0.039791987413079696	1.0
0.0	0.0	0.6995606926129828	-0.026826536034112728	1.0
0.0	0.0	0.7320321715957312	-0.01756466411348613	1.0
0.0	0.0	0.6404165698206797	-0.011200367295169055	1.0
0.0	0.0	0.47171038964729906	-0.006970927657335896	1.0
0.0	0.0	0.3009723033731318	-0.004240416389697834	1.0
0.0	0.0	0.21418215919173897	-0.0025358164182926134	1.0
0.0	0.0	0.2548565565579111	-0.0014910112462576807	1.0
0.0	0.0	0.40258117383370223	-0.000861754536743411	1.0
4.496841282354636e-05	0.0	0.584105036738112	-0.0004901779582516267	1.0
0.005526121701606809	0.0	0.7018445209911991	-0.00026468857638501666	1.0
0.04896086196657774	0.0	0.6988705419118549	-0.00012965080787348537	1.0
0.17148503180005395	0.0	0.5844626431041499	-5.419272556008155e-05	1.0
0.3752106839286468	0.0	0.40690141565617566	-1.2607750304829058e-05	1.0
0.6162003638954192	0.0	0.21815352064515817	0.0	1.0
0.8123347770833694	0.0	0.054887681162625025	0.0	1.0
0.8885535737827864	0.0	-0.0650441662929118	0.0	1.0
0.8521888589017754	0.0	-0.13863396872841022	0.0	1.0
0.7856461185950699	0.0	-0.17205314266483734	0.0	1.0
0.7605387616658508	0.0	-0.1755980367611892	0.0	1.0
0.7926340641278558	0.0	-0.16015307968049725	0.0	1.0
0.8368623470857222	0.0	-0.13508794918663408	0.0	1.0
0.8207640808323485	0.0	-0.10727896960981398	0.0	1.0
0.7103683297957608	0.0	-0.08109504187166813	0.0	1.0
0.535356219725455	0.0	-0.05878726319395747	0.0	1.0
0.3805762925656917	0.0	-0.04108990370940583	0.0	1.0
0.3253582818754225	0.0	-0.027802955036490582	0.0	1.0
0.38815050557367337	0.0	-0.018262618018424093	0.0	1.0
0.5254726463813714	0.0	-0.01168166518260254	0.0	1.0
0.6476384474555503	0.0	-0.006961031065566592	0.0	1.0
0.6757483677842189	0.0	0.007893052551260181	0.0	1.0
0.592513867291285	0.0	0.07364646379060016	0.0	1.0
0.4327492309604626	0.0	0.22369718361610832	0.0	1.0
0.2474277791847007	0.0	0.44578400698796805	0.0	1.0
0.07790085461440131	0.0	0.6834946007156445	0.0	1.0
-0.05259558252939368	0.0	0.8491666983353847	0.0	1.0
-0.13702298886966796	0.0	0.8789440777263319	0.0	1.0
-0.1791733210681046	0.0	0.7739677597115876	0.0	1.0
-0.18839903790580428	0.0	0.5832786671924175	0.0	1.0
-0.17562101642655567	0.0	0.3663347188283534	0.0	1.0
-0.1507861456866239	0.0	0.16866219822445788	0.0	1.0
-0.1215791218187044	0.0	0.015038256009804398	0.0	1.0
-0.09315135041724588	0.0	-0.08709794470609417	0.0	1.0
-0.06835107912769837	0.0	-0.13082362323585278	0.0	1.0
-0.0483023046222795	0.0	-0.08610195938003531	0.0	1.0
-0.03302986695676902	0.0	0.0683057112314224	0.0	1.0
-0.02192532730995478	0.0	0.309231050321828	0.0	1.0
-0.014149256924310951	0.0	0.5718584171114051	0.0	1.0
-0.0060007338200843766	0.0	0.762889297436066	0.0	1.0
0.029424989590528826	0.0	0.8152777922171887	0.0	1.0
0.1365102523963832	0.0	0.7288062462653472	0.0	1.0
0.32751189742546066	0.0	0.5523267853856225	0.0	1.0
0.5674141869753704	0.0	0.345765118758466	0.0	1.0
0.7804074926980845	0.0	0.1553683442249614	0.0	1.0
0.8823530171034639	0.0	0.006657009031243931	0.0	1.0
0.8408105615878104	0.0	-0.09240991043685189	0.0	1.0
0.6854374542348135	0.0	-0.13667259401424883	0.0	1.0
0.4747507776731654	0.0	-0.09794418151709683	0.0	1.0
0.2630708722588941	0.0	0.04849144447708194	0.0	1.0
0.08556129047043232	0.0	0.2844800281744703	0.0	1.0
-0.04250540737687884	0.0	0.5495119846592064	0.0	1.0
-0.1205743438172484	0.0	0.7517466745304306	0.0	1.0
-0.15661358123827682	0.0	0.8243383744027875	0.0	1.0
-0.16206298494366808	0.0	0.7931010043389306	0.0	1.0
-0.1483853467106259	0.0	0.744971167551391	0.0	1.0
-0.12512226408266375	0.0	0.7423709311367764	0.0	1.0
-0.09914432777089789	0.0	0.7895826291591322	0.0	1.0
-0.07452670449543619	0.0	0.8320380117637186	0.0	1.0
-0.04435301729294647	0.0	0.8010604332768553	0.0	1.0
0.028738279692996714	0.0	0.674750499438485	0.0	1.0
0.18118455119783267	0.0	0.48221179254625457	0.0	1.0
0.4059497353758452	0.0	0.27171515048927236	0.0	1.0
0.6514079129507668	0.0	0.08387369048676475	0.0	1.0
0.8318298714835821	0.0	-0.04968750234104232	0.0	1.0
0.8786763983082672	0.0	-0.0848304115986168	0.0	1.0
0.7869997744941598	0.0	0.009732859708090971	0.0	1.0
0.6030737678131064	0.0	0.21586312584530007	0.0	1.0
0.3869554830409086	0.0	0.46926406644927326	0.0	1.0
0.1862521355773675	0.0	0.6728213478817578	0.0	1.0
0.027868898454657738	0.0	0.7561781722833915	0.0	1.0
-0.07953209980665467	0.0	0.7437813598164078	0.0	1.0
-0.13947312109769894	0.0	0.7174061861925959	0.0	1.0
-0.1618047075148993	0.0	0.7328349798096716	0.0	1.0
-0.1582972141695338	0.0	0.7893041178181801	0.0	1.0
-0.13841490171547555	0.0	0.8296842929173627	0.0	1.0
-0.09087019736250282	0.0	0.7896329930704181	0.0	1.0
0.02265227320754704	0.0	0.654404637604817	0.0	1.0
0.21992052436306525	0.0	0.4573872726843763	0.0	1.0
0.47299909726308853	3.8089091497713403e-07	0.24734594616642336	0.0	1.0
0.7129383381362531	0.0013696229205400665	0.06321509399437443	0.0	1.0
0.852374426517029	0.023894377747275094	-0.0743252719428469	0.0	1.0
0.8461623950159098	0.11167673577190473	-0.16067586188990965	0.0	1.0
0.7142355484685796	0.2858255927431132	-0.20162602187660336	0.0	1.0
0.513098260489289	0.5198833773353786	-0.20801875501457065	0.0	1.0
0.3002702424202934	0.7451521913899304	-0.1918051972285492	0.0	1.0
0.12093137570628607	0.8738370506490776	-0.16355069138165473	0.0	1.0
0.026785069712588358	0.8600724607018501	-0.13128832397367454	0.0	1.0
0.06215113492991794	0.723028197802261	-0.10031158008841662	0.0	1.0
0.22256329652922713	0.5185308964883545	-0.0734784016022766	0.0	1.0
0.4531156989383175	0.3035124715793103	-0.051875878600064707	0.0	1.0
0.6600552065665914	0.11735934355323482	-0.03544579002685941	0.0	1.0
0.7554386750427815	-0.021023183886799725	-0.023518109627462327	0.0	1.0
0.7129854527185404	-0.10864912806416743	-0.015194176163494572	0.0	1.0
0.5665229318174325	-0.1522339755590623	-0.0095804475141624	0.0	1.0
0.3738871902867134	-0.16285086490808276	-0.0058912580102500845	0.0	1.0
0.19918733650078968	-0.1521580919969598	-0.003543631900038151	0.0	1.0
0.1155218693911842	-0.13017456288048285	-0.0020854697965077148	0.0	1.0
0.1646847638466693	-0.10432079564823907	-0.001199945179239877	0.0	1.0
0.3285685026016597	-0.07934786661666013	-0.0006890213458041153	0.0	1.0
0.5381942577214941	-0.057773519142488336	-0.0003876611429586514	0.0	1.0
0.694052607684735	-0.040511354816686454	0.0018261722915881799	0.0	1.0
0.7271757902790205	-0.027482448405000293	0.028938535629455774	0.0	1.0
0.6362783790507784	-0.018101807839029403	0.12524170029917064	0.0	1.0
0.46695682640574826	-0.011610349053995345	0.30732885745691096	0.0	1.0
0.2744160073813986	-0.007269184871535706	0.5442717669207392	0.0	1.0
0.1005333499443981	-0.0044519081567930135	0.7636318496920788	0.0	1.0
-0.026921066299646034	-0.0026718180391408705	0.8790205172734874	0.0	1.0
-0.06940367134231727	-0.0015737999318316638	0.8511516767982493	0.0	1.0
0.009691493073171239	-0.0009111194855863597	0.7045991820609427	0.0	1.0
0.202707935473703	-0.0005190610225013018	0.4966968375923584	0.0	1.0
0.45466626601929816	-0.00028298745086629016	0.2831441331671188	0.0	1.0
0.6737590678838541	-0.0001399509766521671	0.10122564430761379	0.0	1.0
0.7835482992218826	-5.990788333569893e-05	-0.03200996312182264	0.0	1.0
0.7982261395569734	-1.5736610987763994e-05	-0.11482296252411683	0.0	1.0
0.7898945607541703	0.0	-0.1545807339198042	0.0	1.0
0.8096051709517298	0.0	-0.16255762379354058	0.0	1.0
0.8560948256308857	0.0	-0.1503245631836367	0.0	1.0
0.8744182195242994	0.0	-0.12766613693929932	0.0	1.0
0.8080166266071547	0.0	-0.10172802371131918	0.0	1.0
0.6506289018261292	9.518178243627444e-05	-0.07701312357388174	0.0	1.0
0.4398281326448299	0.007355290275248354	-0.05584954494766643	0.0	1.0
0.22431556394515542	0.05719306604969045	-0.03902570326029601	0.0	1.0
0.04074279493455905	0.18855551373758525	-0.026392730471664738	0.0	1.0
-0.09286097220517778	0.39865678409581856	-0.017335803035381424	0.0	1.0
-0.17402627570481397	0.6393253747661841	-0.011089212878041436	0.0	1.0
-0.20997364252256495	0.8260198065069547	-0.004901163680809457	0.0	1.0
-0.2122968657269005	0.884898300013524	0.024795315394438674	0.0	1.0
-0.1931898803494798	0.8038657691361736	0.12273190050491312	0.0	1.0
-0.16314430083960263	0.6253838293986534	0.3058268565589754	0.0	1.0
-0.12997054214617437	0.4093936520925469	0.5433957479117967	0.0	1.0
-0.09868333209967585	0.20521904305448138	0.7631311181939725	0.0	1.0
-0.07190017510350911	0.04172381815474285	0.8787531220994284	0.0	1.0
-0.05052737077399637	-0.07091038481728588	0.8510274633331936	0.0	1.0
-0.03438444137453102	-0.1353004353561654	0.7045558130639192	0.0	1.0
-0.022731777861249792	-0.16091441724794603	0.4966968993526993	0.0	1.0
-0.014638779959822686	-0.15948806848136438	0.2831558708994568	0.0	1.0
